date,year,month,ticker,firm,marketcap
2014-07-01,2014,7,DOAS,DOĞUŞ OTOMOTİV,1848000.0
2014-07-01,2014,7,INTEM,İNTEMA,60021.0
2014-07-01,2014,7,SANKO,SANKO PAZARLAMA,147798.0
2014-07-01,2014,7,SELEC,SELÇUK ECZA DEPOSU,1403460.0
2014-07-01,2014,7,BIMAS,BİM MAĞAZALAR,15422880.0
2014-07-01,2014,7,MIPAZ,MİLPA,185489.15008000002
2014-07-01,2014,7,VAKKO,VAKKO TEKSTİL,185600.0
2014-07-01,2014,7,AYCES,ALTINYUNUS ÇEŞME,103389.0858
2014-07-01,2014,7,MAALT,MARMARİS ALTINYUNUS,71701.968
2014-07-01,2014,7,MARTI,MARTI OTEL,53143.2
2014-07-01,2014,7,METUR,METEMTUR OTELCİLİK,11880.0
2014-07-01,2014,7,PKENT,PETROKENT TURİZM,52565.76
2014-07-01,2014,7,TEKTU,TEK-ART TURİZM,86032.10020999999
2014-07-01,2014,7,CLEBI,ÇELEBİ,591705.0
2014-07-01,2014,7,RYSAS,REYSAŞ LOJİSTİK,90200.0
2014-07-01,2014,7,THYAO,TÜRK HAVA YOLLARI,8901000.0
2014-07-01,2014,7,TCELL,TURKCELL,30800000.0
2014-07-01,2014,7,TTKOM,TÜRK TELEKOM,22505000.0
2014-07-01,2014,7,BJKAS,BEŞİKTAŞ FUTBOL YAT.,523200.0
2014-07-01,2014,7,FENER,FENERBAHÇE FUTBOL,845000.0
2014-07-01,2014,7,GSRAY,GALATASARAY SPORTİF,469696.5
2014-07-01,2014,7,TSPOR,TRABZONSPOR SPORTİF,103500.0
2014-07-01,2014,7,SONME,SÖNMEZ FİLAMENT,177165.4
2014-07-01,2014,7,AKBNK,AKBANK,34120000.0
2014-07-01,2014,7,ALBRK,ALBARAKA TÜRK,1566000.0
2014-07-01,2014,7,GARAN,GARANTİ BANKASI,37170000.0
2014-07-01,2014,7,ISATR,İŞ BANKASI (A),16500.0
2014-07-01,2014,7,ISBTR,İŞ BANKASI (B),33640.0
2014-07-01,2014,7,ISCTR,İŞ BANKASI (C),26999820.0
2014-07-01,2014,7,SKBNK,ŞEKERBANK,2054783.21076
2014-07-01,2014,7,HALKB,T. HALK BANKASI,20250000.0
2014-07-01,2014,7,TSKB,T.S.K.B.,2865000.0
2014-07-01,2014,7,VAKBN,VAKIFLAR BANKASI,12625000.0
2014-07-01,2014,7,YKBNK,YAPI VE KREDİ BANK.,21300551.2916
2014-07-01,2014,7,AKGRT,AKSİGORTA,893520.0
2014-07-01,2014,7,ANHYT,ANADOLU HAYAT EMEK.,1934200.0
2014-07-01,2014,7,ANSGR,ANADOLU SİGORTA,720000.0
2014-07-01,2014,7,GUSGR,GÜNEŞ SİGORTA,324000.0
2014-07-01,2014,7,RAYSG,RAY SİGORTA,135347.98048
2014-07-01,2014,7,CRDFA,CREDITWEST FAKTORİNG,156000.0
2014-07-01,2014,7,GARFA,GARANTİ FAKTORİNG,160590.0
2014-07-01,2014,7,ISFIN,İŞ FİN. KİR.,452272.94
2014-07-01,2014,7,SEKFK,ŞEKER FİN. KİR.,33750.0
2014-07-01,2014,7,VAKFN,VAKIF FİN. KİR.,81250.0
2014-07-01,2014,7,ALARK,ALARKO HOLDİNG,1054764.24
2014-07-01,2014,7,BRYAT,BORUSAN YAT. PAZ.,364218.75
2014-07-01,2014,7,DOHOL,DOĞAN HOLDİNG,1984500.0
2014-07-01,2014,7,ECILC,ECZACIBAŞI İLAÇ,1189611.36
2014-07-01,2014,7,ECZYT,ECZACIBAŞI YATIRIM,368200.0
2014-07-01,2014,7,GLYHO,GLOBAL YAT. HOLDİNG,342005.60492400004
2014-07-01,2014,7,GSDHO,GSD HOLDİNG,327500.0
2014-07-01,2014,7,IHLAS,İHLAS HOLDİNG,292448.0
2014-07-01,2014,7,KCHOL,KOÇ HOLDİNG,28528853.0625
2014-07-01,2014,7,MZHLD,MAZHAR ZORLU HOLDİNG,15928.92
2014-07-01,2014,7,NTHOL,NET HOLDİNG,958265.0
2014-07-01,2014,7,SISE,ŞİŞE CAM,5304000.0
2014-07-01,2014,7,SAHOL,SABANCI HOLDİNG,20404039.31
2014-07-01,2014,7,TAVHL,TAV HAVALİMANLARI,6411914.0625
2014-07-01,2014,7,TKFEN,TEKFEN HOLDİNG,1842600.0
2014-07-01,2014,7,ATLAS,ATLAS YAT. ORT.,7200.0
2014-07-01,2014,7,ETYAT,EURO TREND YAT. ORT.,9223.500846
2014-07-01,2014,7,GRNYO,GARANTİ YAT. ORT.,22400.0
2014-07-01,2014,7,ISYAT,İŞ YAT. ORT. ,162205.27684
2014-07-01,2014,7,OYAYO,OYAK YAT. ORT.,10120.0
2014-07-01,2014,7,AKMGY,AKMERKEZ GMYO,607403.2
2014-07-01,2014,7,ALGYO,ALARKO GMYO,224731.75340000002
2014-07-01,2014,7,AGYO,ATAKULE GMYO,105000.0
2014-07-01,2014,7,DGGYO,DOĞUŞ GMYO,995171.7189
2014-07-01,2014,7,ISGYO,İŞ GMYO,959364.0
2014-07-01,2014,7,NUGYO,NUROL GMYO,156000.0
2014-07-01,2014,7,OZGYO,ÖZDERİCİ GMYO,120000.0
2014-07-01,2014,7,PEGYO,PERA GMYO,36531.0
2014-07-01,2014,7,SNGYO,SİNPAŞ GMYO,522000.0
2014-07-01,2014,7,VKGYO,VAKIF GMYO,599793.3923
2014-07-01,2014,7,YKGYO,YAPI KREDİ KORAY GMYO,61600.0
2014-07-01,2014,7,EGCYO,EGELİ & CO TARIM GİRİŞİM,20240.0
2014-07-01,2014,7,ISGSY,İŞ GİRİŞİM,164981.98080000002
2014-07-01,2014,7,ISMEN,İŞ Y. MEN. DEĞ.,418320.0
2014-07-01,2014,7,ALCTL,ALCATEL LUCENT TELETAŞ,106040.11528
2014-07-01,2014,7,ARENA,ARENA BİLGİSAYAR,91200.0
2014-07-01,2014,7,ARMDA,ARMADA BİLGİSAYAR,66720.0
2014-07-01,2014,7,DGATE,DATAGATE BİLGİSAYAR,39300.0
2014-07-01,2014,7,ESCOM,ESCORT TEKNOLOJİ,49492.179
2014-07-01,2014,7,INDES,İNDEKS BİLGİSAYAR,266000.0
2014-07-01,2014,7,KAREL,KAREL ELEKTRONİK,89100.0
2014-07-01,2014,7,LINK,LİNK BİLGİSAYAR,27775.0
2014-07-01,2014,7,LOGO,LOGO YAZILIM,523750.0
2014-07-01,2014,7,NETAS,NETAŞ TELEKOM.,426810.384
2014-07-01,2014,7,PKART,PLASTİKKART,50960.0
2014-07-01,2014,7,ASELS,ASELSAN,4690000.0
2014-08-01,2014,8,KOZAA,KOZA MADENCİLİK,877060.8
2014-08-01,2014,8,ALYAG,ALTINYAĞ,51000.0
2014-08-01,2014,8,AEFES,ANADOLU EFES,16993421.048100002
2014-08-01,2014,8,BANVT,BANVİT,343080.87597000005
2014-08-01,2014,8,CCOLA,COCA COLA İÇECEK,12972909.882
2014-08-01,2014,8,DARDL,DARDANEL,27490.4832
2014-08-01,2014,8,ERSU,ERSU GIDA,54000.0
2014-08-01,2014,8,FRIGO,FRİGO PAK GIDA,5200.0
2014-08-01,2014,8,KENT,KENT GIDA,1686499.8702
2014-08-01,2014,8,KERVT,KEREVİTAŞ GIDA,135907.2
2014-08-01,2014,8,KNFRT,KONFRUT GIDA,86460.0
2014-08-01,2014,8,KRSTL,KRİSTAL KOLA,54240.0
2014-08-01,2014,8,MERKO,MERKO GIDA,44797.5
2014-08-01,2014,8,PENGD,PENGUEN GIDA,96188.0
2014-08-01,2014,8,PETUN,PINAR ET VE UN,409082.4
2014-08-01,2014,8,PINSU,PINAR SU,52819.995965099995
2014-08-01,2014,8,PNSUT,PINAR SÜT,995665.7851875
2014-08-01,2014,8,SELGD,SELÇUK GIDA,7248.04724
2014-08-01,2014,8,TBORG,T. TUBORG,1132003.9680299999
2014-08-01,2014,8,ULKER,ÜLKER BİSKÜVİ,5472000.0
2014-08-01,2014,8,ATEKS,AKIN TEKSTİL,129024.0
2014-08-01,2014,8,ARSAN,ARSAN TEKSTİL,111508.5
2014-08-01,2014,8,BRMEN,BİRLİK MENSUCAT,12327.9165
2014-08-01,2014,8,DERIM,DERİMOD,30618.0
2014-08-01,2014,8,DESA,DESA DERİ,48237.5304628
2014-08-01,2014,8,KRTEK,KARSU TEKSTİL,30537.4336317
2014-08-01,2014,8,KORDS,KORDSA GLOBAL,746991.6518400001
2014-08-01,2014,8,LUKSK,LÜKS KADİFE,32600.0
2014-08-01,2014,8,MNDRS,MENDERES TEKSTİL,222500.0
2014-08-01,2014,8,SKTAS,SÖKTAŞ,86638.8
2014-08-01,2014,8,SNPAM,SÖNMEZ PAMUKLU,186239.8125
2014-08-01,2014,8,GENTS,GENTAŞ,157700.0
2014-08-01,2014,8,ALKA,ALKİM KAĞIT,84525.0
2014-08-01,2014,8,BAKAB,BAK AMBALAJ,89280.0
2014-08-01,2014,8,DOBUR,DOĞAN BURDA,53983.323
2014-08-01,2014,8,DURDO,DURAN DOĞAN BASIM,36300.974625
2014-08-01,2014,8,HURGZ,HÜRRİYET GZT.,353280.0
2014-08-01,2014,8,KAPLM,KAPLAMİN,47400.0
2014-08-01,2014,8,KARTN,KARTONSAN,668116.846455
2014-08-01,2014,8,TIRE,MONDİ TİRE KUTSAN,214000.0
2014-08-01,2014,8,VKING,VİKİNG KAĞIT,29600.0
2014-08-01,2014,8,ALKIM,ALKİM KİMYA,389418.75
2014-08-01,2014,8,BAGFS,BAGFAŞ,436050.0
2014-08-01,2014,8,DEVA,DEVA HOLDİNG,402000.0
2014-08-01,2014,8,DYOBY,DYO BOYA,204000.0
2014-08-01,2014,8,EGGUB,EGE GÜBRE,163500.0
2014-08-01,2014,8,EGPRO,EGE PROFİL,248989.642
2014-08-01,2014,8,EPLAS,EGEPLAST,36000.0
2014-08-01,2014,8,GOODY,GOOD-YEAR,949837.8186481
2014-08-01,2014,8,GUBRF,GÜBRE FABRİK.,1452900.0
2014-08-01,2014,8,HEKTS,HEKTAŞ,188884.0131162
2014-08-01,2014,8,MRSHL,MARSHALL,356000.0
2014-08-01,2014,8,PETKM,PETKİM,3440000.0
2014-08-01,2014,8,SASA,SASA POLYESTER,304983.0
2014-08-01,2014,8,SODA,SODA SANAYİİ,1795710.0
2014-08-01,2014,8,TRCAS,TURCAS PETROL,546750.0
2014-08-01,2014,8,TUPRS,TÜPRAŞ,12721295.36
2014-08-01,2014,8,ADANA,ADANA ÇİMENTO (A),436485.481839
2014-08-01,2014,8,ADBGR,ADANA ÇİMENTO (B),282723.5508264
2014-08-01,2014,8,ADNAC,ADANA ÇİMENTO (C),105814.66231039999
2014-08-01,2014,8,AFYON,AFYON ÇİMENTO,159450.0
2014-08-01,2014,8,AKCNS,AKÇANSA,2574963.0679625003
2014-08-01,2014,8,ANACM,ANADOLU CAM,777000.00035
2014-08-01,2014,8,ASLAN,ASLAN ÇİMENTO,2179050.0
2014-08-01,2014,8,BTCIM,BATI ÇİMENTO,564800.0
2014-08-01,2014,8,BSOKE,BATISÖKE ÇİMENTO,208687.5
2014-08-01,2014,8,BOLUC,BOLU ÇİMENTO,571508.9667
2014-08-01,2014,8,BUCIM,BURSA ÇİMENTO,593626.68288
2014-08-01,2014,8,CMBTN,ÇİMBETON,66198.0
2014-08-01,2014,8,CMENT,ÇİMENTAŞ,636792.105992
2014-08-01,2014,8,DENCM,DENİZLİ CAM,50460.0
2014-08-01,2014,8,DOGUB,DOĞUSAN,21400.0
2014-08-01,2014,8,EGSER,EGE SERAMİK,257250.0
2014-08-01,2014,8,GOLTS,GÖLTAŞ ÇİMENTO,425160.0
2014-08-01,2014,8,KONYA,KONYA ÇİMENTO,1286588.16
2014-08-01,2014,8,KUTPO,KÜTAHYA PORSELEN,139309.632
2014-08-01,2014,8,MRDIN,MARDİN ÇİMENTO,560762.88
2014-08-01,2014,8,NUHCM,NUH ÇİMENTO,1443552.696
2014-08-01,2014,8,TRKCM,TRAKYA CAM,1958350.0
2014-08-01,2014,8,USAK,UŞAK SERAMİK,40302.415597499996
2014-08-01,2014,8,UNYEC,ÜNYE ÇİMENTO,572205.0816799001
2014-08-01,2014,8,BRSAN,BORUSAN MANNESMANN,935550.0
2014-08-01,2014,8,BURCE,BURÇELİK,39340.08
2014-08-01,2014,8,BURVA,BURÇELİK VANA,10844.1504
2014-08-01,2014,8,CELHA,ÇELİK HALAT,54615.0
2014-08-01,2014,8,CEMTS,ÇEMTAŞ,201951.36
2014-08-01,2014,8,DMSAS,DEMİSAŞ DÖKÜM,45850.0
2014-08-01,2014,8,ERBOS,ERBOSAN,188964.0
2014-08-01,2014,8,EREGL,EREĞLİ DEMİR ÇELİK,14700000.0
2014-08-01,2014,8,IZMDC,İZMİR DEMİR ÇELİK,1241250.0
2014-08-01,2014,8,KRDMA,KARDEMİR (A),667158.807039
2014-08-01,2014,8,KRDMB,KARDEMİR (B),327264.9262486
2014-08-01,2014,8,KRDMD,KARDEMİR (D),1639056.3508998
2014-08-01,2014,8,SARKY,SARKUYSAN,317000.0
2014-08-01,2014,8,ALCAR,ALARKO CARRIER,355860.0
2014-08-01,2014,8,ASUZU,ANADOLU ISUZU,513478.07202719996
2014-08-01,2014,8,ARCLK,ARÇELİK,8750680.25475
2014-08-01,2014,8,BFREN,BOSCH FREN SİSTEMLERİ,321250.0
2014-08-01,2014,8,DITAS,DİTAŞ DOĞAN,71400.0
2014-08-01,2014,8,EGEEN,EGE ENDÜSTRİ,401625.0
2014-08-01,2014,8,EMKEL,EMEK ELEKTRİK,35478.0
2014-08-01,2014,8,EMNIS,EMİNİŞ AMBALAJ,42661.923539999996
2014-08-01,2014,8,FMIZP,F-M İZMİT PİSTON,189167.4675
2014-08-01,2014,8,FROTO,FORD OTOSAN,10000935.0
2014-08-01,2014,8,GEREL,GERSAN ELEKTRİK,39600.0
2014-08-01,2014,8,IHEVA,İHLAS EV ALETLERİ,65065.8004692
2014-08-01,2014,8,KARSN,KARSAN OTOMOTİV,547400.0
2014-08-01,2014,8,KLMSN,KLİMASAN KLİMA,86100.0
2014-08-01,2014,8,MAKTK,MAKİNA TAKIM,103000.0
2014-08-01,2014,8,OTKAR,OTOKAR,1392000.0
2014-08-01,2014,8,PARSN,PARSAN,379391.04
2014-08-01,2014,8,SILVR,SİLVERLİNE ENDÜSTRİ,26448.0
2014-08-01,2014,8,TOASO,TOFAŞ OTO. FAB.,6650000.0
2014-08-01,2014,8,PRKAB,TÜRK PRYSMİAN KABLO,148148.42064
2014-08-01,2014,8,TTRAK,TÜRK TRAKTÖR,3917284.6
2014-08-01,2014,8,VESTL,VESTEL,1398852.66675
2014-08-01,2014,8,VESBE,VESTEL BEYAZ EŞYA,1499100.0
2014-08-01,2014,8,ADEL,ADEL KALEMCİLİK,420525.0
2014-08-01,2014,8,SERVE,SERVE KIRTASİYE,8648.21287
2014-08-01,2014,8,AKENR,AK ENERJİ,838538.6
2014-08-01,2014,8,AKSUE,AKSU ENERJİ,57294.72
2014-08-01,2014,8,AYEN,AYEN ENERJİ,242880.066
2014-08-01,2014,8,ZOREN,ZORLU ENERJİ,655000.0
2014-08-01,2014,8,EDIP,EDİP GAYRİMENKUL,65650.0
2014-08-01,2014,8,ENKAI,ENKA İNŞAAT,19476000.0
2014-08-01,2014,8,DOAS,DOĞUŞ OTOMOTİV,1927200.0
2014-08-01,2014,8,INTEM,İNTEMA,65124.0
2014-08-01,2014,8,SANKO,SANKO PAZARLAMA,144537.75
2014-08-01,2014,8,SELEC,SELÇUK ECZA DEPOSU,1415880.0
2014-08-01,2014,8,BIMAS,BİM MAĞAZALAR,15422880.0
2014-08-01,2014,8,MIPAZ,MİLPA,178354.952
2014-08-01,2014,8,VAKKO,VAKKO TEKSTİL,171200.0
2014-08-01,2014,8,AYCES,ALTINYUNUS ÇEŞME,105399.8946
2014-08-01,2014,8,MAALT,MARMARİS ALTINYUNUS,69219.9768
2014-08-01,2014,8,MARTI,MARTI OTEL,52272.0
2014-08-01,2014,8,METUR,METEMTUR OTELCİLİK,11520.0
2014-08-01,2014,8,PKENT,PETROKENT TURİZM,50803.2
2014-08-01,2014,8,TEKTU,TEK-ART TURİZM,80199.41545
2014-08-01,2014,8,CLEBI,ÇELEBİ,636660.0
2014-08-01,2014,8,RYSAS,REYSAŞ LOJİSTİK,85800.0
2014-08-01,2014,8,THYAO,TÜRK HAVA YOLLARI,9453000.0
2014-08-01,2014,8,TCELL,TURKCELL,27830000.0
2014-08-01,2014,8,TTKOM,TÜRK TELEKOM,21910000.0
2014-08-01,2014,8,BJKAS,BEŞİKTAŞ FUTBOL YAT.,552000.0
2014-08-01,2014,8,FENER,FENERBAHÇE FUTBOL,886250.0
2014-08-01,2014,8,GSRAY,GALATASARAY SPORTİF,491341.5
2014-08-01,2014,8,TSPOR,TRABZONSPOR SPORTİF,114500.0
2014-08-01,2014,8,SONME,SÖNMEZ FİLAMENT,175483.45
2014-08-01,2014,8,AKBNK,AKBANK,32960000.0
2014-08-01,2014,8,ALBRK,ALBARAKA TÜRK,1557000.0
2014-08-01,2014,8,GARAN,GARANTİ BANKASI,35574000.0
2014-08-01,2014,8,ISATR,İŞ BANKASI (A),17900.0
2014-08-01,2014,8,ISBTR,İŞ BANKASI (B),34220.0
2014-08-01,2014,8,ISCTR,İŞ BANKASI (C),25109832.6
2014-08-01,2014,8,SKBNK,ŞEKERBANK,2141758.1614800002
2014-08-01,2014,8,HALKB,T. HALK BANKASI,19812500.0
2014-08-01,2014,8,TSKB,T.S.K.B.,2850000.0
2014-08-01,2014,8,VAKBN,VAKIFLAR BANKASI,12450000.0
2014-08-01,2014,8,YKBNK,YAPI VE KREDİ BANK.,20909316.67604
2014-08-01,2014,8,AKGRT,AKSİGORTA,856800.0
2014-08-01,2014,8,ANHYT,ANADOLU HAYAT EMEK.,1938000.0
2014-08-01,2014,8,ANSGR,ANADOLU SİGORTA,725000.0
2014-08-01,2014,8,GUSGR,GÜNEŞ SİGORTA,295500.0
2014-08-01,2014,8,RAYSG,RAY SİGORTA,132086.58336
2014-08-01,2014,8,CRDFA,CREDITWEST FAKTORİNG,141600.0
2014-08-01,2014,8,GARFA,GARANTİ FAKTORİNG,167745.0
2014-08-01,2014,8,ISFIN,İŞ FİN. KİR.,438427.85
2014-08-01,2014,8,SEKFK,ŞEKER FİN. KİR.,33750.0
2014-08-01,2014,8,VAKFN,VAKIF FİN. KİR.,81250.0
2014-08-01,2014,8,ALARK,ALARKO HOLDİNG,983254.8
2014-08-01,2014,8,BRYAT,BORUSAN YAT. PAZ.,368437.5
2014-08-01,2014,8,DOHOL,DOĞAN HOLDİNG,1911000.0
2014-08-01,2014,8,ECILC,ECZACIBAŞI İLAÇ,1140272.64
2014-08-01,2014,8,ECZYT,ECZACIBAŞI YATIRIM,392000.0
2014-08-01,2014,8,GLYHO,GLOBAL YAT. HOLDİNG,298149.406777
2014-08-01,2014,8,GSDHO,GSD HOLDİNG,347500.0
2014-08-01,2014,8,IHLAS,İHLAS HOLDİNG,245024.0
2014-08-01,2014,8,KCHOL,KOÇ HOLDİNG,28021673.4525
2014-08-01,2014,8,MZHLD,MAZHAR ZORLU HOLDİNG,15928.92
2014-08-01,2014,8,NTHOL,NET HOLDİNG,972895.0
2014-08-01,2014,8,SISE,ŞİŞE CAM,4964000.0
2014-08-01,2014,8,SAHOL,SABANCI HOLDİNG,20404039.31
2014-08-01,2014,8,TAVHL,TAV HAVALİMANLARI,6520898.4375
2014-08-01,2014,8,TKFEN,TEKFEN HOLDİNG,2009100.0
2014-08-01,2014,8,ATLAS,ATLAS YAT. ORT.,7100.0
2014-08-01,2014,8,ETYAT,EURO TREND YAT. ORT.,8828.2079526
2014-08-01,2014,8,GRNYO,GARANTİ YAT. ORT.,22400.0
2014-08-01,2014,8,ISYAT,İŞ YAT. ORT. ,165417.26252000002
2014-08-01,2014,8,OYAYO,OYAK YAT. ORT.,9890.0
2014-08-01,2014,8,AKMGY,AKMERKEZ GMYO,607403.2
2014-08-01,2014,8,ALGYO,ALARKO GMYO,221536.5152
2014-08-01,2014,8,AGYO,ATAKULE GMYO,105840.0
2014-08-01,2014,8,DGGYO,DOĞUŞ GMYO,999715.882
2014-08-01,2014,8,ISGYO,İŞ GMYO,932148.0
2014-08-01,2014,8,NUGYO,NUROL GMYO,159200.0
2014-08-01,2014,8,OZGYO,ÖZDERİCİ GMYO,113000.0
2014-08-01,2014,8,PEGYO,PERA GMYO,34749.0
2014-08-01,2014,8,SNGYO,SİNPAŞ GMYO,510000.0
2014-08-01,2014,8,VKGYO,VAKIF GMYO,624191.76758
2014-08-01,2014,8,YKGYO,YAPI KREDİ KORAY GMYO,61600.0
2014-08-01,2014,8,EGCYO,EGELİ & CO TARIM GİRİŞİM,21340.0
2014-08-01,2014,8,ISGSY,İŞ GİRİŞİM,167968.08
2014-08-01,2014,8,ISMEN,İŞ Y. MEN. DEĞ.,418320.0
2014-08-01,2014,8,ALCTL,ALCATEL LUCENT TELETAŞ,101783.03036
2014-08-01,2014,8,ARENA,ARENA BİLGİSAYAR,112320.0
2014-08-01,2014,8,ARMDA,ARMADA BİLGİSAYAR,68160.0
2014-08-01,2014,8,DGATE,DATAGATE BİLGİSAYAR,47200.0
2014-08-01,2014,8,ESCOM,ESCORT TEKNOLOJİ,46992.574
2014-08-01,2014,8,INDES,İNDEKS BİLGİSAYAR,260400.0
2014-08-01,2014,8,KAREL,KAREL ELEKTRONİK,77760.0
2014-08-01,2014,8,LINK,LİNK BİLGİSAYAR,22825.0
2014-08-01,2014,8,LOGO,LOGO YAZILIM,630000.0
2014-08-01,2014,8,NETAS,NETAŞ TELEKOM.,409296.888
2014-08-01,2014,8,PKART,PLASTİKKART,47092.5
2014-08-01,2014,8,ASELS,ASELSAN,4820000.0
2014-09-01,2014,9,KOZAA,KOZA MADENCİLİK,690782.4
2014-09-01,2014,9,ALYAG,ALTINYAĞ,47400.0
2014-09-01,2014,9,AEFES,ANADOLU EFES,15572368.4169
2014-09-01,2014,9,BANVT,BANVİT,354083.46966
2014-09-01,2014,9,CCOLA,COCA COLA İÇECEK,12502323.9353
2014-09-01,2014,9,DARDL,DARDANEL,25750.5792
2014-09-01,2014,9,ERSU,ERSU GIDA,52200.0
2014-09-01,2014,9,FRIGO,FRİGO PAK GIDA,5460.0
2014-09-01,2014,9,KENT,KENT GIDA,1434394.2195
2014-09-01,2014,9,KERVT,KEREVİTAŞ GIDA,124862.4
2014-09-01,2014,9,KNFRT,KONFRUT GIDA,88110.0
2014-09-01,2014,9,KRSTL,KRİSTAL KOLA,65280.0
2014-09-01,2014,9,MERKO,MERKO GIDA,39910.5
2014-09-01,2014,9,PENGD,PENGUEN GIDA,83956.0
2014-09-01,2014,9,PETUN,PINAR ET VE UN,391315.05
2014-09-01,2014,9,PINSU,PINAR SU,51541.061438100005
2014-09-01,2014,9,PNSUT,PINAR SÜT,1051854.59925
2014-09-01,2014,9,SELGD,SELÇUK GIDA,6821.691519999999
2014-09-01,2014,9,TBORG,T. TUBORG,1248106.93911
2014-09-01,2014,9,ULKER,ÜLKER BİSKÜVİ,5164200.0
2014-09-01,2014,9,ATEKS,AKIN TEKSTİL,117936.0
2014-09-01,2014,9,ARSAN,ARSAN TEKSTİL,123506.25
2014-09-01,2014,9,BRMEN,BİRLİK MENSUCAT,12163.54428
2014-09-01,2014,9,DERIM,DERİMOD,28836.0
2014-09-01,2014,9,DESA,DESA DERİ,42823.1137782
2014-09-01,2014,9,KRTEK,KARSU TEKSTİL,29133.4136946
2014-09-01,2014,9,KORDS,KORDSA GLOBAL,727538.74424
2014-09-01,2014,9,LUKSK,LÜKS KADİFE,33300.0
2014-09-01,2014,9,MNDRS,MENDERES TEKSTİL,207500.0
2014-09-01,2014,9,SKTAS,SÖKTAŞ,94860.0
2014-09-01,2014,9,SNPAM,SÖNMEZ PAMUKLU,174250.125
2014-09-01,2014,9,GENTS,GENTAŞ,145350.0
2014-09-01,2014,9,ALKA,ALKİM KAĞIT,76650.0
2014-09-01,2014,9,BAKAB,BAK AMBALAJ,81000.0
2014-09-01,2014,9,DOBUR,DOĞAN BURDA,52809.7725
2014-09-01,2014,9,DURDO,DURAN DOĞAN BASIM,32488.5435
2014-09-01,2014,9,HURGZ,HÜRRİYET GZT.,309120.0
2014-09-01,2014,9,KAPLM,KAPLAMİN,45200.0
2014-09-01,2014,9,KARTN,KARTONSAN,601447.01252
2014-09-01,2014,9,TIRE,MONDİ TİRE KUTSAN,220000.0
2014-09-01,2014,9,VKING,VİKİNG KAĞIT,28800.0
2014-09-01,2014,9,ALKIM,ALKİM KİMYA,401781.25
2014-09-01,2014,9,BAGFS,BAGFAŞ,515250.0
2014-09-01,2014,9,DEVA,DEVA HOLDİNG,382000.0
2014-09-01,2014,9,DYOBY,DYO BOYA,204000.0
2014-09-01,2014,9,EGGUB,EGE GÜBRE,155000.0
2014-09-01,2014,9,EGPRO,EGE PROFİL,241841.614
2014-09-01,2014,9,EPLAS,EGEPLAST,25200.0
2014-09-01,2014,9,GOODY,GOOD-YEAR,1106555.0998931
2014-09-01,2014,9,GUBRF,GÜBRE FABRİK.,1309280.0
2014-09-01,2014,9,HEKTS,HEKTAŞ,194194.00545280002
2014-09-01,2014,9,MRSHL,MARSHALL,335000.0
2014-09-01,2014,9,PETKM,PETKİM,3360000.0
2014-09-01,2014,9,SASA,SASA POLYESTER,341754.0
2014-09-01,2014,9,SODA,SODA SANAYİİ,1901340.0
2014-09-01,2014,9,TRCAS,TURCAS PETROL,508500.0
2014-09-01,2014,9,TUPRS,TÜPRAŞ,11456678.4
2014-09-01,2014,9,ADANA,ADANA ÇİMENTO (A),419731.4936472
2014-09-01,2014,9,ADBGR,ADANA ÇİMENTO (B),269496.7180392
2014-09-01,2014,9,ADNAC,ADANA ÇİMENTO (C),102507.95411319999
2014-09-01,2014,9,AFYON,AFYON ÇİMENTO,145800.0
2014-09-01,2014,9,AKCNS,AKÇANSA,2747265.4293874996
2014-09-01,2014,9,ANACM,ANADOLU CAM,723720.0003259999
2014-09-01,2014,9,ASLAN,ASLAN ÇİMENTO,1949100.0
2014-09-01,2014,9,BTCIM,BATI ÇİMENTO,532000.0
2014-09-01,2014,9,BSOKE,BATISÖKE ÇİMENTO,211050.0
2014-09-01,2014,9,BOLUC,BOLU ÇİMENTO,570076.6134
2014-09-01,2014,9,BUCIM,BURSA ÇİMENTO,573521.6793600001
2014-09-01,2014,9,CMBTN,ÇİMBETON,56728.5
2014-09-01,2014,9,CMENT,ÇİMENTAŞ,644632.2276799999
2014-09-01,2014,9,DENCM,DENİZLİ CAM,47700.0
2014-09-01,2014,9,DOGUB,DOĞUSAN,19400.0
2014-09-01,2014,9,EGSER,EGE SERAMİK,270750.0
2014-09-01,2014,9,GOLTS,GÖLTAŞ ÇİMENTO,383040.0
2014-09-01,2014,9,KONYA,KONYA ÇİMENTO,1152568.56
2014-09-01,2014,9,KUTPO,KÜTAHYA PORSELEN,128132.928
2014-09-01,2014,9,MRDIN,MARDİN ÇİMENTO,527905.68
2014-09-01,2014,9,NUHCM,NUH ÇİMENTO,1427029.2
2014-09-01,2014,9,TRKCM,TRAKYA CAM,1884450.0
2014-09-01,2014,9,USAK,UŞAK SERAMİK,36402.18183
2014-09-01,2014,9,UNYEC,ÜNYE ÇİMENTO,562318.1688214999
2014-09-01,2014,9,BRSAN,BORUSAN MANNESMANN,911452.5
2014-09-01,2014,9,BURCE,BURÇELİK,30157.92
2014-09-01,2014,9,BURVA,BURÇELİK VANA,10134.72
2014-09-01,2014,9,CELHA,ÇELİK HALAT,46365.0
2014-09-01,2014,9,CEMTS,ÇEMTAŞ,195892.8192
2014-09-01,2014,9,DMSAS,DEMİSAŞ DÖKÜM,43400.0
