,date,year,month,ticker,firm,marketcap,Sector
97,2009-01-01,2009,1,GEREL,GERSAN ELEKTRİK,8493.66,imalat
98,2009-01-01,2009,1,IHEVA,İHLAS EV ALETLERİ ,54540.4503933,imalat
99,2009-01-01,2009,1,KARSN,KARSAN OTOMOTİV,66000.0,imalat
100,2009-01-01,2009,1,KLMSN,KLİMASAN KLİMA ,82500.0,imalat
101,2009-01-01,2009,1,OTKAR,OTOKAR ,196800.0,otomotiv
102,2009-01-01,2009,1,PARSN,PARSAN ,46267.2,otoyan
103,2009-01-01,2009,1,TOASO,TOFAŞ OTO. FAB. ,600000.0,imalat
104,2009-01-01,2009,1,PRKAB,TÜRK PRYSMİAN KABLO  ,66044.16,imalat
105,2009-01-01,2009,1,TTRAK,TÜRK TRAKTÖR,217745.52,otomotiv
106,2009-01-01,2009,1,VESTL,VESTEL ,142119.58275,metalesya
107,2009-01-01,2009,1,VESBE,VESTEL BEYAZ EŞYA,210900.0,metalesya
108,2009-01-01,2009,1,ADEL,ADEL KALEMCİLİK ,25042.5,imalat
109,2009-01-01,2009,1,SERVE,SERVE KIRTASİYE ,4132.5,destek
110,2009-01-01,2009,1,AKENR,AK ENERJİ,375705.0,enerji
111,2009-01-01,2009,1,AKSUE,AKSU ENERJİ ,15200.64,enerji
112,2009-01-01,2009,1,AYEN,AYEN ENERJİ,192572.1,enerji
113,2009-01-01,2009,1,ZOREN,ZORLU ENERJİ,174763.849,enerji
114,2009-01-01,2009,1,EDIP,EDİP İPLİK ,44691.3,insaat
115,2009-01-01,2009,1,ENKAI,ENKA İNŞAAT,6480000.0,insaat
116,2009-01-01,2009,1,DOAS,DOĞUŞ OTOMOTİV,213400.0,otomotiv
117,2009-01-01,2009,1,INTEM,İNTEMA ,11712.6,toptan
118,2009-01-01,2009,1,SANKO,SANKO PAZARLAMA,58684.5,toptan
119,2009-01-01,2009,1,SELEC,SELÇUK ECZA DEPOSU,745200.0,ilac
120,2009-01-01,2009,1,BIMAS,BİM MAĞAZALAR,2694450.0,toptan
121,2009-01-01,2009,1,MIPAZ,MİLPA ,18426.507264,toptan
122,2009-01-01,2009,1,VAKKO,VAKKO TEKSTİL ,52800.0,tekstil
123,2009-01-01,2009,1,MAALT,MARMARİS ALTINYUNUS ,31162.7784,turizm
124,2009-01-01,2009,1,MARTI,MARTI OTEL ,29620.8,turizm
125,2009-01-01,2009,1,TEKTU,TEK-ART TURİZM,29982.3563,turizm
126,2009-01-01,2009,1,CLEBI,ÇELEBİ ,148230.0,ulastirma
127,2009-01-01,2009,1,RYSAS,REYSAŞ LOJİSTİK,47790.0,ulastirma
128,2009-01-01,2009,1,THYAO,TÜRK HAVA YOLLARI ,1067500.0,ulastirma
129,2009-01-01,2009,1,TCELL,TURKCELL,19470000.0,haberlesme
130,2009-01-01,2009,1,TTKOM,TÜRK TELEKOM ,14910000.0,haberlesme
131,2009-01-01,2009,1,BJKAS,BEŞİKTAŞ FUTBOL YAT. ,67600.0,spor
132,2009-01-01,2009,1,FENER,FENERBAHÇE SPORTİF ,1068750.0,spor
133,2009-01-01,2009,1,GSRAY,GALATASARAY SPORTİF,236060.0,spor
134,2009-01-01,2009,1,TSPOR,TRABZONSPOR SPORTİF,215000.0,spor
135,2009-01-01,2009,1,AKBNK,AKBANK ,14340000.0,finans
136,2009-01-01,2009,1,ALBRK,ALBARAKA TÜRK,555170.0,finans
137,2009-01-01,2009,1,GARAN,GARANTİ BANKASI ,9450000.0,finans
138,2009-01-01,2009,1,ISATR,İŞ BANKASI (A) ,19120.0,finans
139,2009-01-01,2009,1,ISBTR,İŞ BANKASI (B) ,19285.0,finans
140,2009-01-01,2009,1,ISCTR,İŞ BANKASI (C) ,10144122.4,finans
141,2009-01-01,2009,1,SKBNK,ŞEKERBANK ,400000.0,finans
142,2009-01-01,2009,1,HALKB,T. HALK BANKASI,5350000.0,finans
143,2009-01-01,2009,1,TSKB,T.S.K.B. ,375000.0,finans
144,2009-01-01,2009,1,VAKBN,VAKIFLAR BANKASI,3000000.0,finans
145,2009-01-01,2009,1,YKBNK,YAPI VE KREDİ BANK. ,7781221.79836,finans
146,2009-01-01,2009,1,AKGRT,AKSİGORTA ,826200.0,finans
147,2009-01-01,2009,1,ANHYT,ANADOLU HAYAT EMEK.,332500.0,finans
148,2009-01-01,2009,1,ANSGR,ANADOLU SİGORTA ,325500.0,finans
149,2009-01-01,2009,1,GUSGR,GÜNEŞ SİGORTA ,178500.0,finans
150,2009-01-01,2009,1,RAYSG,RAY SİGORTA ,97790.0,finans
151,2009-01-01,2009,1,CRDFA,CREDITWEST FACTORING ,37200.0,finans
152,2009-01-01,2009,1,GARFA,GARANTİ FAKTORİNG,31609.6,finans
153,2009-01-01,2009,1,ISFIN,İŞ FİN.KİR.,105450.0,finans
154,2009-01-01,2009,1,VAKFN,VAKIF FİN. KİR. ,24400.0,finans
155,2009-01-01,2009,1,ALARK,ALARKO HOLDİNG ,356195.7795,enerji
156,2009-01-01,2009,1,BRYAT,BORUSAN YAT. PAZ. ,86625.0,holding
157,2009-01-01,2009,1,DOHOL,DOĞAN HOLDİNG ,1519000.0,holding
158,2009-01-01,2009,1,ECZYT,ECZACIBAŞI YATIRIM ,131600.0,holding
159,2009-01-01,2009,1,GLYHO,GLOBAL YAT. HOLDİNG ,56250.9218625,holding
160,2009-01-01,2009,1,GSDHO,GSD HOLDİNG ,80000.0,holding
161,2009-01-01,2009,1,IHLAS,İHLAS HOLDİNG ,79040.0,holding
162,2009-01-01,2009,1,ISGSY,İŞ GİRİŞİM,35802.0,gsyo
163,2009-01-01,2009,1,KCHOL,KOÇ HOLDİNG ,4649146.425,holding
164,2009-01-01,2009,1,NTHOL,NET HOLDİNG ,98148.18,holding
165,2009-01-01,2009,1,SISE,ŞİŞE CAM ,976035.51848,camseramik
166,2009-01-01,2009,1,SAHOL,SABANCI HOLDİNG ,5688000.0,holding
167,2009-01-01,2009,1,TAVHL,TAV HAVALİMANLARI,1017187.5,ulastirma
168,2009-01-01,2009,1,TKFEN,TEKFEN HOLDİNG ,801292.5,holding
169,2009-01-01,2009,1,AKMGY,AKMERKEZ GMYO,319210.0,gayrimenkul
170,2009-01-01,2009,1,ALGYO,ALARKO GMYO ,55999.02,gayrimenkul
171,2009-01-01,2009,1,AGYO,ATAKULE GMYO,60480.0,gayrimenkul
172,2009-01-01,2009,1,DGGYO,DOĞUŞ GE GMYO ,45014.4,gayrimenkul
173,2009-01-01,2009,1,ISGYO,İŞ GMYO ,369000.0,gayrimenkul
174,2009-01-01,2009,1,NUGYO,NUROL GMYO ,14500.0,gayrimenkul
175,2009-01-01,2009,1,OZGYO,ÖZDERİCİ GMYO ,6084.0,gayrimenkul
176,2009-01-01,2009,1,PEGYO,PERA GMYO ,24000.0,gayrimenkul
177,2009-01-01,2009,1,SNGYO,SİNPAŞ GMYO,197243.2944,gayrimenkul
178,2009-01-01,2009,1,VKGYO,VAKIF GMYO ,22967.0,gayrimenkul
179,2009-01-01,2009,1,YKGYO,YAPI KREDİ KORAY GMYO ,26000.0,gayrimenkul
180,2009-01-01,2009,1,ATLAS,ATLAS YAT. ORT. ,1338.48,menkul
181,2009-01-01,2009,1,EGCYO,EGELİ YAT. ORT. ,5610.0,holding
182,2009-01-01,2009,1,ETYAT,EURO TREND YAT. ORT. ,3150.0,menkul
183,2009-01-01,2009,1,GRNYO,GARANTİ YAT. ORT. ,7114.5,menkul
184,2009-01-01,2009,1,ISYAT,İŞ YAT. ORT. ,68677.875,menkul
185,2009-01-01,2009,1,OYAYO,OYAK YAT. ORT. ,3600.0,menkul
186,2009-01-01,2009,1,ISMEN,İŞ Y. MEN. DEĞ. ,100285.08,finans
187,2009-01-01,2009,1,ALCTL,ALCATEL LUCENT TELETAŞ ,44892.89552,haberlesme
188,2009-01-01,2009,1,ARENA,ARENA BİLGİSAYAR,18560.0,Bilisim
189,2009-01-01,2009,1,ESCOM,ESCORT COMPUTER,9688.8,Bilisim
190,2009-01-01,2009,1,INDES,İNDEKS BİLGİSAYAR,46480.0,Bilisim
191,2009-01-01,2009,1,KAREL,KAREL ELEKTRONİK,20500.0,Bilisim
192,2009-01-01,2009,1,LINK,LİNK BİLGİSAYAR,6160.0,Bilisim
193,2009-01-01,2009,1,LOGO,LOGO YAZILIM,23750.0,Bilisim
194,2009-01-01,2009,1,NETAS,NETAŞ TELEKOM. ,53189.13599999999,Bilisim
195,2009-01-01,2009,1,ASELS,ASELSAN ,352836.0,imalat
196,2009-01-01,2009,1,AYCES,ALTINYUNUS ÇEŞME ,35691.85619999999,turizm
197,2009-01-01,2009,1,BRMEN,BİRLİK MENSUCAT ,8179.38,imalat
198,2009-01-01,2009,1,DARDL,DARDANEL ,9743.4624,gida
199,2009-01-01,2009,1,DOGUB,DOĞUSAN ,10902.0,imalat
200,2009-01-01,2009,1,EGPRO,EGE PROFİL ,80415.315,kimya
201,2009-01-01,2009,1,ASLAN,LAFARGE ASLAN ÇİMENTO ,303613.307235,tas
202,2009-01-01,2009,1,METUR,METEMTUR OTELCİLİK,6240.0,turizm
203,2009-01-01,2009,1,PKENT,PETROKENT TURİZM ,26179.2,turizm
204,2009-01-01,2009,1,SILVR,SİLVERLİNE ENDÜSTRİ ,13984.0,imalat
205,2009-01-01,2009,1,SONME,SÖNMEZ FİLAMENT ,30835.75,gayrimenkul
206,2009-01-01,2009,1,SNPAM,SÖNMEZ PAMUKLU ,45560.81249999999,tekstil
207,2009-01-01,2009,1,SEKFK,ŞEKER FİN. KİR.,16400.0,finans
208,2009-01-01,2009,1,ARMDA,ARMADA BİLGİSAYAR,7680.0,Bilisim
209,2009-01-01,2009,1,DGATE,DATAGATE BİLGİSAYAR,9300.0,Bilisim
210,2009-01-01,2009,1,PKART,PLASTİKKART,28210.0,Bilisim
211,2009-01-01,2009,1,EPLAS,EGEPLAST ,12200.0,imalat
212,2009-01-01,2009,1,MAKTK,MAKİNA TAKIM ,4760.0,metalesya
213,2009-01-01,2009,1,MZHLD,MAZHAR ZORLU HOLDİNG ,3792.6,holding
214,2009-01-01,2009,1,SELGD,SELÇUK GIDA ,6182.157939999999,gida
215,2009-02-01,2009,2,ALYAG,ALTINYAĞ,9397.4232,enerji
216,2009-02-01,2009,2,AEFES,ANADOLU EFES,4860000.0,gida
217,2009-02-01,2009,2,BANVT,BANVİT ,137032.30323,gida
218,2009-02-01,2009,2,CCOLA,COCA COLA İÇECEK,1793314.0131,gida
219,2009-02-01,2009,2,ERSU,ERSU GIDA,10800.0,gida
220,2009-02-01,2009,2,FRIGO,FRİGO PAK GIDA ,5760.0,gida
221,2009-02-01,2009,2,KENT,KENT GIDA ,674001.4325,gida
222,2009-02-01,2009,2,KERVT,KEREVİTAŞ GIDA ,31636.8,gida
223,2009-02-01,2009,2,KNFRT,KONFRUT GIDA ,10296.0,gida
224,2009-02-01,2009,2,KRSTL,KRİSTAL KOLA ,14400.0,gida
225,2009-02-01,2009,2,MERKO,MERKO GIDA ,55114.5,gida
226,2009-02-01,2009,2,PENGD,PENGUEN GIDA ,23782.0,gida
227,2009-02-01,2009,2,PETUN,PINAR ET VE UN,99237.15,gida
228,2009-02-01,2009,2,PINSU,PINAR SU ,34378.43445,gida
229,2009-02-01,2009,2,PNSUT,PINAR SÜT ,107882.523,gida
230,2009-02-01,2009,2,TBORG,T.TUBORG ,80976.9636,gida
231,2009-02-01,2009,2,ULKER,ÜLKER BİSKÜVİ,443190.0,gida
232,2009-02-01,2009,2,ATEKS,AKIN TEKSTİL ,20160.0,tekstil
233,2009-02-01,2009,2,ARSAN,ARSAN TEKSTİL ,27216.0,tekstil
234,2009-02-01,2009,2,DERIM,DERİMOD ,11880.0,tekstil
235,2009-02-01,2009,2,DESA,DESA DERİ,17227.689451,tekstil
236,2009-02-01,2009,2,KRTEK,KARSU TEKSTİL ,11934.169465248,tekstil
237,2009-02-01,2009,2,KORDS,KORDSA,245106.63576,imalat
238,2009-02-01,2009,2,LUKSK,LÜKS KADİFE ,16000.0,tekstil
239,2009-02-01,2009,2,MNDRS,MENDERES TEKSTİL,38640.0,tekstil
240,2009-02-01,2009,2,SKTAS,SÖKTAŞ ,32400.0,tekstil
241,2009-02-01,2009,2,GENTS,GENTAŞ ,45732.21120000001,imalat
242,2009-02-01,2009,2,ALKA,ALKİM KAĞIT,69300.0,kagit
243,2009-02-01,2009,2,BAKAB,BAK AMBALAJ ,17460.0,ambalaj
244,2009-02-01,2009,2,DOBUR,DOĞAN BURDA,20111.4375,kagit
245,2009-02-01,2009,2,DURDO,DURAN DOĞAN BASIM ,12663.90165,ambalaj
246,2009-02-01,2009,2,HURGZ,HÜRRİYET GZT. ,211600.0,kagit
247,2009-02-01,2009,2,KAPLM,KAPLAMİN ,20544.0,ambalaj
248,2009-02-01,2009,2,KARTN,KARTONSAN ,156035.78155,imalat
249,2009-02-01,2009,2,KOZAA,KOZA MADENCİLİK,269715.6,maden
250,2009-02-01,2009,2,TIRE,TİRE KUTSAN ,199703.3307,ambalaj
251,2009-02-01,2009,2,VKING,VİKİNG KAĞIT ,19800.0,kagit
252,2009-02-01,2009,2,SASA,ADVANSA SASA,49749.0,imalat
253,2009-02-01,2009,2,ALKIM,ALKİM KİMYA,88515.5,imalat
254,2009-02-01,2009,2,BAGFS,BAGFAŞ ,187500.0,kimya
255,2009-02-01,2009,2,DEVA,DEVA HOLDİNG ,261600.0,ilac
256,2009-02-01,2009,2,DYOBY,DYO BOYA,45205.53989200001,kimya
257,2009-02-01,2009,2,ECILC,ECZACIBAŞI İLAÇ ,444048.48,holding
258,2009-02-01,2009,2,EGGUB,EGE GÜBRE ,41983.92,kimya
259,2009-02-01,2009,2,GOODY,GOOD-YEAR ,69718.33424205,kimya
260,2009-02-01,2009,2,GUBRF,GÜBRE FABRİK. ,434200.0,imalat
261,2009-02-01,2009,2,HEKTS,HEKTAŞ ,38600.81421,imalat
262,2009-02-01,2009,2,MRSHL,MARSHALL ,61500.0,imalat
263,2009-02-01,2009,2,PETKM,PETKİM ,819000.0,kimya
264,2009-02-01,2009,2,SODA,SODA SANAYİİ,240914.61435,kimya
265,2009-02-01,2009,2,TRCAS,TURCAS PETROL ,335790.0,kimya
266,2009-02-01,2009,2,TUPRS,TÜPRAŞ ,3881497.6,kimya
267,2009-02-01,2009,2,ADANA,ADANA ÇİMENTO (A) ,211239.3441912,tas
268,2009-02-01,2009,2,ADBGR,ADANA ÇİMENTO (B) ,125677.2541068,tas
269,2009-02-01,2009,2,ADNAC,ADANA ÇİMENTO (C) ,45700.81967879999,tas
270,2009-02-01,2009,2,AFYON,AFYON ÇİMENTO ,79800.0,tas
271,2009-02-01,2009,2,AKCNS,AKÇANSA ,390552.01923,tas
272,2009-02-01,2009,2,ANACM,ANADOLU CAM ,335860.9286,camseramik
273,2009-02-01,2009,2,BTCIM,BATI ÇİMENTO ,312984.0,tas
274,2009-02-01,2009,2,BSOKE,BATISÖKE ÇİMENTO,45000.0,tas
275,2009-02-01,2009,2,BOLUC,BOLU ÇİMENTO ,152992.112,tas
276,2009-02-01,2009,2,BUCIM,BURSA ÇİMENTO ,571405.3632,tas
277,2009-02-01,2009,2,CMBTN,ÇİMBETON ,20709.0,insaat
278,2009-02-01,2009,2,CMENT,ÇİMENTAŞ ,287849.8784,tas
279,2009-02-01,2009,2,DENCM,DENİZLİ CAM ,10080.0,camseramik
280,2009-02-01,2009,2,EGSER,EGE SERAMİK ,28500.0,camseramik
281,2009-02-01,2009,2,GOLTS,GÖLTAŞ ÇİMENTO ,174960.0,tas
282,2009-02-01,2009,2,KONYA,KONYA ÇİMENTO ,196155.96,tas
283,2009-02-01,2009,2,KUTPO,KÜTAHYA PORSELEN ,24235.2,camseramik
284,2009-02-01,2009,2,MRDIN,MARDİN ÇİMENTO ,289650.24,tas
285,2009-02-01,2009,2,NUHCM,NUH ÇİMENTO,1276815.6,tas
286,2009-02-01,2009,2,TRKCM,TRAKYA CAM ,433806.64965,camseramik
287,2009-02-01,2009,2,USAK,UŞAK SERAMİK ,6067.030304999999,camseramik
288,2009-02-01,2009,2,UNYEC,ÜNYE ÇİMENTO ,291162.4188768,tas
289,2009-02-01,2009,2,BRSAN,BORUSAN MANNESMANN ,150255.0,anametal
290,2009-02-01,2009,2,BURCE,BURÇELİK ,26082.0,anametal
291,2009-02-01,2009,2,BURVA,BURÇELİK VANA,4636.8,anametal
292,2009-02-01,2009,2,CELHA,ÇELİK HALAT ,43500.0,anametal
293,2009-02-01,2009,2,CEMTS,ÇEMTAŞ ,51532.416,anametal
294,2009-02-01,2009,2,DMSAS,DEMISAŞ DÖKÜM ,16800.0,anametal
295,2009-02-01,2009,2,ERBOS,ERBOSAN ,23385.6,anametal
296,2009-02-01,2009,2,EREGL,EREĞLİ DEMİR CELİK ,3951915.0,anametal
297,2009-02-01,2009,2,IZMDC,İZMİR DEMİR ÇELİK ,187995.0,anametal
298,2009-02-01,2009,2,KRDMA,KARDEMİR (A) ,89270.6966151,anametal
299,2009-02-01,2009,2,KRDMB,KARDEMİR (B) ,44382.1878654,anametal
300,2009-02-01,2009,2,KRDMD,KARDEMİR (D) ,188212.412675,anametal
301,2009-02-01,2009,2,SARKY,SARKUYSAN ,69000.0,anametal
302,2009-02-01,2009,2,ALCAR,ALARKO CARRIER ,71820.0,imalat
303,2009-02-01,2009,2,ASUZU,ANADOLU ISUZU ,71683.57243151999,otomotiv
304,2009-02-01,2009,2,ARCLK,ARÇELİK ,695930.4,imalat
305,2009-02-01,2009,2,BFREN,BOSCH FREN SİSTEMLERİ ,91250.0,imalat
306,2009-02-01,2009,2,DITAS,DİTAŞ DOĞAN ,20100.0,otoyan
307,2009-02-01,2009,2,EGEEN,EGE ENDÜSTRİ ,19057.5,otoyan
308,2009-02-01,2009,2,EMKEL,EMEK ELEKTRİK ,6151.37824,imalat
309,2009-02-01,2009,2,EMNIS,EMİNİŞ AMBALAJ ,21327.18,ambalaj
310,2009-02-01,2009,2,FMIZP,F-M İZMİT PİSTON ,86374.5795,imalat
311,2009-02-01,2009,2,FROTO,FORD OTOSAN ,1466803.8,imalat
312,2009-02-01,2009,2,GEREL,GERSAN ELEKTRİK,8628.48,imalat
313,2009-02-01,2009,2,IHEVA,İHLAS EV ALETLERİ ,56454.1504071,imalat
314,2009-02-01,2009,2,KARSN,KARSAN OTOMOTİV,61000.0,imalat
315,2009-02-01,2009,2,KLMSN,KLİMASAN KLİMA ,74100.0,imalat
316,2009-02-01,2009,2,OTKAR,OTOKAR ,192000.0,otomotiv
317,2009-02-01,2009,2,PARSN,PARSAN ,48837.6,otoyan
318,2009-02-01,2009,2,TOASO,TOFAŞ OTO. FAB. ,615000.0,imalat
319,2009-02-01,2009,2,PRKAB,TÜRK PRYSMİAN KABLO  ,69975.36,imalat
320,2009-02-01,2009,2,TTRAK,TÜRK TRAKTÖR,196397.92,otomotiv
321,2009-02-01,2009,2,VESTL,VESTEL ,140365.02,metalesya
322,2009-02-01,2009,2,VESBE,VESTEL BEYAZ EŞYA,207100.0,metalesya
323,2009-02-01,2009,2,ADEL,ADEL KALEMCİLİK ,29925.0,imalat
324,2009-02-01,2009,2,SERVE,SERVE KIRTASİYE ,4422.5,destek
325,2009-02-01,2009,2,AKENR,AK ENERJİ,411642.0,enerji
326,2009-02-01,2009,2,AKSUE,AKSU ENERJİ ,14616.0,enerji
327,2009-02-01,2009,2,AYEN,AYEN ENERJİ,173434.5,enerji
328,2009-02-01,2009,2,ZOREN,ZORLU ENERJİ,160064.086,enerji
329,2009-02-01,2009,2,EDIP,EDİP İPLİK ,38884.95,insaat
330,2009-02-01,2009,2,ENKAI,ENKA İNŞAAT,7440000.0,insaat
331,2009-02-01,2009,2,DOAS,DOĞUŞ OTOMOTİV,185900.0,otomotiv
332,2009-02-01,2009,2,INTEM,İNTEMA ,12052.8,toptan
333,2009-02-01,2009,2,SANKO,SANKO PAZARLAMA,60858.0,toptan
334,2009-02-01,2009,2,SELEC,SELÇUK ECZA DEPOSU,874575.0,ilac
335,2009-02-01,2009,2,BIMAS,BİM MAĞAZALAR,2542650.0,toptan
336,2009-02-01,2009,2,MIPAZ,MİLPA ,14452.16256,toptan
337,2009-02-01,2009,2,VAKKO,VAKKO TEKSTİL ,48000.0,tekstil
338,2009-02-01,2009,2,MAALT,MARMARİS ALTINYUNUS ,33920.5464,turizm
339,2009-02-01,2009,2,MARTI,MARTI OTEL ,29620.8,turizm
340,2009-02-01,2009,2,TEKTU,TEK-ART TURİZM,36257.7332,turizm
341,2009-02-01,2009,2,CLEBI,ÇELEBİ ,179820.0,ulastirma
342,2009-02-01,2009,2,RYSAS,REYSAŞ LOJİSTİK,46020.0,ulastirma
343,2009-02-01,2009,2,THYAO,TÜRK HAVA YOLLARI ,980000.0,ulastirma
344,2009-02-01,2009,2,TCELL,TURKCELL,18590000.0,haberlesme
345,2009-02-01,2009,2,TTKOM,TÜRK TELEKOM ,13650000.0,haberlesme
346,2009-02-01,2009,2,BJKAS,BEŞİKTAŞ FUTBOL YAT. ,68400.0,spor
347,2009-02-01,2009,2,FENER,FENERBAHÇE SPORTİF ,925000.0,spor
348,2009-02-01,2009,2,GSRAY,GALATASARAY SPORTİF,242165.0,spor
349,2009-02-01,2009,2,TSPOR,TRABZONSPOR SPORTİF,227500.0,spor
350,2009-02-01,2009,2,AKBNK,AKBANK ,11760000.0,finans
351,2009-02-01,2009,2,ALBRK,ALBARAKA TÜRK,520135.0,finans
352,2009-02-01,2009,2,GARAN,GARANTİ BANKASI ,8694000.0,finans
353,2009-02-01,2009,2,ISATR,İŞ BANKASI (A) ,16560.0,finans
354,2009-02-01,2009,2,ISBTR,İŞ BANKASI (B) ,18415.0,finans
355,2009-02-01,2009,2,ISCTR,İŞ BANKASI (C) ,9041500.4,finans
356,2009-02-01,2009,2,SKBNK,ŞEKERBANK ,352000.0,finans
357,2009-02-01,2009,2,HALKB,T. HALK BANKASI,4475000.0,finans
358,2009-02-01,2009,2,TSKB,T.S.K.B. ,335000.0,finans
359,2009-02-01,2009,2,VAKBN,VAKIFLAR BANKASI,2700000.0,finans
360,2009-02-01,2009,2,YKBNK,YAPI VE KREDİ BANK. ,7172634.6186,finans
361,2009-02-01,2009,2,AKGRT,AKSİGORTA ,725220.0,finans
362,2009-02-01,2009,2,ANHYT,ANADOLU HAYAT EMEK.,310000.0,finans
363,2009-02-01,2009,2,ANSGR,ANADOLU SİGORTA ,318500.0,finans
364,2009-02-01,2009,2,GUSGR,GÜNEŞ SİGORTA ,151500.0,finans
365,2009-02-01,2009,2,RAYSG,RAY SİGORTA ,100870.0,finans
366,2009-02-01,2009,2,CRDFA,CREDITWEST FACTORING ,39900.0,finans
367,2009-02-01,2009,2,GARFA,GARANTİ FAKTORİNG,35920.0,finans
368,2009-02-01,2009,2,ISFIN,İŞ FİN.KİR.,98050.0,finans
369,2009-02-01,2009,2,VAKFN,VAKIF FİN. KİR. ,22600.0,finans
370,2009-02-01,2009,2,ALARK,ALARKO HOLDİNG ,362672.0664,enerji
371,2009-02-01,2009,2,BRYAT,BORUSAN YAT. PAZ. ,84375.0,holding
372,2009-02-01,2009,2,DOHOL,DOĞAN HOLDİNG ,1249500.0,holding
373,2009-02-01,2009,2,ECZYT,ECZACIBAŞI YATIRIM ,116900.0,holding
374,2009-02-01,2009,2,GLYHO,GLOBAL YAT. HOLDİNG ,51750.8481135,holding
375,2009-02-01,2009,2,GSDHO,GSD HOLDİNG ,72500.0,holding
376,2009-02-01,2009,2,IHLAS,İHLAS HOLDİNG ,82992.0,holding
377,2009-02-01,2009,2,ISGSY,İŞ GİRİŞİM,34866.0,gsyo
378,2009-02-01,2009,2,KCHOL,KOÇ HOLDİNG ,4266749.1,holding
379,2009-02-01,2009,2,NTHOL,NET HOLDİNG ,101532.6,holding
380,2009-02-01,2009,2,SISE,ŞİŞE CAM ,955911.0748,camseramik
381,2009-02-01,2009,2,SAHOL,SABANCI HOLDİNG ,4428000.0,holding
382,2009-02-01,2009,2,TAVHL,TAV HAVALİMANLARI,992968.75,ulastirma
383,2009-02-01,2009,2,TKFEN,TEKFEN HOLDİNG ,777550.5,holding
384,2009-02-01,2009,2,AKMGY,AKMERKEZ GMYO,320580.0,gayrimenkul
385,2009-02-01,2009,2,ALGYO,ALARKO GMYO ,68626.25,gayrimenkul
386,2009-02-01,2009,2,AGYO,ATAKULE GMYO,58800.0,gayrimenkul
387,2009-02-01,2009,2,DGGYO,DOĞUŞ GE GMYO ,50641.2,gayrimenkul
388,2009-02-01,2009,2,ISGYO,İŞ GMYO ,418500.0,gayrimenkul
389,2009-02-01,2009,2,NUGYO,NUROL GMYO ,13900.0,gayrimenkul
390,2009-02-01,2009,2,OZGYO,ÖZDERİCİ GMYO ,5460.0,gayrimenkul
391,2009-02-01,2009,2,PEGYO,PERA GMYO ,21120.0,gayrimenkul
392,2009-02-01,2009,2,SNGYO,SİNPAŞ GMYO,189024.8238,gayrimenkul
393,2009-02-01,2009,2,VKGYO,VAKIF GMYO ,21230.0,gayrimenkul
394,2009-02-01,2009,2,YKGYO,YAPI KREDİ KORAY GMYO ,27600.0,gayrimenkul
395,2009-02-01,2009,2,ATLAS,ATLAS YAT. ORT. ,1407.12,menkul
396,2009-02-01,2009,2,EGCYO,EGELİ YAT. ORT. ,5780.0,holding
397,2009-02-01,2009,2,ETYAT,EURO TREND YAT. ORT. ,3050.0,menkul
398,2009-02-01,2009,2,GRNYO,GARANTİ YAT. ORT. ,7114.5,menkul
399,2009-02-01,2009,2,ISYAT,İŞ YAT. ORT. ,67331.25,menkul
400,2009-02-01,2009,2,OYAYO,OYAK YAT. ORT. ,3500.0,menkul
401,2009-02-01,2009,2,ISMEN,İŞ Y. MEN. DEĞ. ,105060.56,finans
402,2009-02-01,2009,2,ALCTL,ALCATEL LUCENT TELETAŞ ,51472.02676000001,haberlesme
403,2009-02-01,2009,2,ARENA,ARENA BİLGİSAYAR,19520.0,Bilisim
404,2009-02-01,2009,2,ESCOM,ESCORT COMPUTER,9909.0,Bilisim
405,2009-02-01,2009,2,INDES,İNDEKS BİLGİSAYAR,45360.0,Bilisim
406,2009-02-01,2009,2,KAREL,KAREL ELEKTRONİK,23250.0,Bilisim
407,2009-02-01,2009,2,LINK,LİNK BİLGİSAYAR,9020.0,Bilisim
408,2009-02-01,2009,2,LOGO,LOGO YAZILIM,23000.0,Bilisim
409,2009-02-01,2009,2,NETAS,NETAŞ TELEKOM. ,66810.744,Bilisim
410,2009-02-01,2009,2,ASELS,ASELSAN ,331665.84,imalat
411,2009-02-01,2009,2,AYCES,ALTINYUNUS ÇEŞME ,43567.524,turizm
412,2009-02-01,2009,2,BRMEN,BİRLİK MENSUCAT ,7683.66,imalat
413,2009-02-01,2009,2,DARDL,DARDANEL ,8699.52,gida
414,2009-02-01,2009,2,DOGUB,DOĞUSAN ,11534.0,imalat
415,2009-02-01,2009,2,EGPRO,EGE PROFİL ,79223.977,kimya
416,2009-02-01,2009,2,ASLAN,LAFARGE ASLAN ÇİMENTO ,353412.3153,tas
417,2009-02-01,2009,2,METUR,METEMTUR OTELCİLİK,6560.0,turizm
418,2009-02-01,2009,2,PKENT,PETROKENT TURİZM ,23120.64,turizm
419,2009-02-01,2009,2,SILVR,SİLVERLİNE ENDÜSTRİ ,14896.0,imalat
420,2009-02-01,2009,2,SONME,SÖNMEZ FİLAMENT ,38124.2,gayrimenkul
421,2009-02-01,2009,2,SNPAM,SÖNMEZ PAMUKLU ,53553.9375,tekstil
422,2009-02-01,2009,2,SEKFK,ŞEKER FİN. KİR.,15200.0,finans
423,2009-02-01,2009,2,ARMDA,ARMADA BİLGİSAYAR,10200.0,Bilisim
424,2009-02-01,2009,2,DGATE,DATAGATE BİLGİSAYAR,8600.0,Bilisim
